presion,presion_over_floor,temperature,altitude_over_sea_level_lib_bmp280,altitud_over_sea_level_lib_adafruit,altitud_over_sea_level_calculada,calculate_abs_alture,calculate_abs_alture_diff_lib_bmp280,calculate_abs_alture_diff_lib_adafruit,time
992.97938,991.25418,24.71638,176.49658,170.15036,170.83482,-14.70023,-20.02075,-14.61078,"07/25/2023, 14:06:51"
992.97598,991.25418,24.71638,176.52658,170.17917,170.8638,-14.67124,-19.99075,-14.58197,"07/25/2023, 14:06:51"
992.98109,991.25418,24.71638,176.48158,170.13595,170.82032,-14.71472,-20.03575,-14.62518,"07/25/2023, 14:06:52"
992.97819,991.25418,24.71668,176.5073,170.16048,170.845,-14.69004,-20.01003,-14.60065,"07/25/2023, 14:06:52"
992.97938,991.25418,24.71638,176.49658,170.15036,170.83482,-14.70023,-20.02075,-14.61078,"07/25/2023, 14:06:53"
992.97787,991.25418,24.71547,176.50942,170.1632,170.84774,-14.6873,-20.00791,-14.59793,"07/25/2023, 14:06:53"
992.97533,991.25418,24.71395,176.53082,170.18462,170.86929,-14.66576,-19.98651,-14.57651,"07/25/2023, 14:06:54"
992.97092,991.25418,24.71334,176.56938,170.222,170.90689,-14.62816,-19.94795,-14.53913,"07/25/2023, 14:06:54"
992.96871,991.25418,24.71304,176.58866,170.24069,170.92569,-14.60936,-19.92867,-14.52045,"07/25/2023, 14:06:55"
992.96871,991.25418,24.71304,176.58866,170.24069,170.92569,-14.60936,-19.92867,-14.52045,"07/25/2023, 14:06:55"
992.966,991.25418,24.71243,176.61222,170.26366,170.94879,-14.58625,-19.90511,-14.49747,"07/25/2023, 14:06:56"
992.97078,991.25418,24.71122,176.56934,170.22317,170.90806,-14.62698,-19.94799,-14.53796,"07/25/2023, 14:06:56"
992.96926,991.25418,24.71031,176.58218,170.23602,170.92099,-14.61405,-19.93515,-14.52512,"07/25/2023, 14:06:57"
992.96756,991.25418,24.71031,176.59718,170.25042,170.93548,-14.59956,-19.92015,-14.51071,"07/25/2023, 14:06:57"
992.97078,991.25418,24.71122,176.56934,170.22317,170.90806,-14.62698,-19.94799,-14.53796,"07/25/2023, 14:06:58"
992.96636,991.25418,24.71061,176.6079,170.26055,170.94566,-14.58938,-19.90943,-14.50059,"07/25/2023, 14:06:58"
992.96213,991.25418,24.70909,176.6443,170.29637,170.9817,-14.55335,-19.87303,-14.46477,"07/25/2023, 14:06:59"
992.95909,991.25418,24.70727,176.66998,170.32207,171.00755,-14.52749,-19.84735,-14.43907,"07/25/2023, 14:06:59"
992.95909,991.25418,24.70727,176.66998,170.32207,171.00755,-14.52749,-19.84735,-14.43907,"07/25/2023, 14:07:00"
992.95215,991.25418,24.70514,176.72994,170.38086,171.06669,-14.46835,-19.78739,-14.38027,"07/25/2023, 14:07:00"
992.95302,991.25418,24.70362,176.72134,170.37346,171.05925,-14.47579,-19.79599,-14.38767,"07/25/2023, 14:07:01"
992.95679,991.25418,24.7018,176.68701,170.34154,171.02714,-14.5079,-19.83032,-14.41959,"07/25/2023, 14:07:02"
992.95597,991.25418,24.70028,176.69341,170.34855,171.03419,-14.50085,-19.82392,-14.41258,"07/25/2023, 14:07:02"
992.95735,991.25418,24.69907,176.68053,170.33687,171.02244,-14.5126,-19.8368,-14.42426,"07/25/2023, 14:07:03"
992.96093,991.25418,24.69816,176.64837,170.3065,170.99189,-14.54315,-19.86896,-14.45463,"07/25/2023, 14:07:03"
992.96811,991.25418,24.69634,176.58405,170.24577,170.9308,-14.60425,-19.93328,-14.51537,"07/25/2023, 14:07:04"
992.96098,991.25418,24.69512,176.64617,170.30612,170.99151,-14.54354,-19.87116,-14.45502,"07/25/2023, 14:07:04"
992.96098,991.25418,24.69391,176.67829,170.30612,170.99151,-14.54354,-19.83904,-14.45502,"07/25/2023, 14:07:05"
992.95725,991.25418,24.69391,176.67829,170.33765,171.02323,-14.51181,-19.83904,-14.42348,"07/25/2023, 14:07:05"
992.95472,991.25418,24.69239,176.69968,170.35907,171.04477,-14.49027,-19.81765,-14.40206,"07/25/2023, 14:07:06"
992.95371,991.25418,24.69178,176.70824,170.36764,171.05339,-14.48165,-19.80909,-14.3935,"07/25/2023, 14:07:06"
992.95049,991.25418,24.69087,176.73608,170.39489,171.08081,-14.45423,-19.78125,-14.36624,"07/25/2023, 14:07:07"
992.94216,991.25418,24.68996,176.80892,170.46536,171.1517,-14.38334,-19.70841,-14.29577,"07/25/2023, 14:07:07"
992.94506,991.25418,24.68965,176.7832,170.44084,171.12703,-14.40802,-19.73413,-14.3203,"07/25/2023, 14:07:08"
992.94695,991.25418,24.68874,176.76604,170.42487,171.11097,-14.42407,-19.75129,-14.33626,"07/25/2023, 14:07:08"
992.93913,991.25418,24.68814,176.83459,170.49106,171.17755,-14.35749,-19.68274,-14.27007,"07/25/2023, 14:07:09"
992.93913,991.25418,24.68814,176.83459,170.49106,171.17755,-14.35749,-19.68274,-14.27007,"07/25/2023, 14:07:09"
992.93913,991.25418,24.68814,176.83459,170.49106,171.17755,-14.35749,-19.68274,-14.27007,"07/25/2023, 14:07:10"
992.93692,991.25418,24.68783,176.85387,170.50975,171.19635,-14.33869,-19.66346,-14.25138,"07/25/2023, 14:07:10"
992.93862,991.25418,24.68783,176.83887,170.49535,171.18186,-14.35318,-19.67846,-14.26579,"07/25/2023, 14:07:11"
992.93793,991.25418,24.68844,176.84531,170.50118,171.18774,-14.34731,-19.67202,-14.25995,"07/25/2023, 14:07:11"
992.93945,991.25418,24.68935,176.83247,170.48834,171.17481,-14.36023,-19.68486,-14.2728,"07/25/2023, 14:07:12"
992.93144,991.25418,24.68965,176.90319,170.55608,171.24296,-14.29208,-19.61414,-14.20505,"07/25/2023, 14:07:12"
992.93227,991.25418,24.69117,176.89679,170.54907,171.23591,-14.29914,-19.62054,-14.21206,"07/25/2023, 14:07:13"
992.93922,991.25418,24.6933,176.83684,170.49028,171.17676,-14.35828,-19.68049,-14.27086,"07/25/2023, 14:07:13"
992.94074,991.25418,24.69421,176.824,170.47743,171.16384,-14.37121,-19.69333,-14.2837,"07/25/2023, 14:07:14"
992.94074,991.25418,24.69421,176.824,170.47743,171.16384,-14.37121,-19.69333,-14.2837,"07/25/2023, 14:07:14"
992.94667,991.25418,24.69573,176.7726,170.4272,171.11331,-14.42173,-19.74473,-14.33393,"07/25/2023, 14:07:15"
992.94833,991.25418,24.69877,176.75981,170.41318,171.09921,-14.43584,-19.75752,-14.34795,"07/25/2023, 14:07:15"
992.94387,991.25418,24.70119,176.80057,170.45095,171.1372,-14.39785,-19.71676,-14.31019,"07/25/2023, 14:07:16"
992.94147,991.25418,24.7018,176.82201,170.47119,171.15756,-14.37748,-19.69532,-14.28994,"07/25/2023, 14:07:16"
992.9389,991.25418,24.70332,176.84562,170.49299,171.1795,-14.35555,-19.67171,-14.26814,"07/25/2023, 14:07:17"
992.94414,991.25418,24.70545,176.80066,170.44861,171.13484,-14.4002,-19.71667,-14.31253,"07/25/2023, 14:07:17"
992.94189,991.25418,24.70818,176.82215,170.46768,171.15403,-14.38101,-19.69518,-14.29345,"07/25/2023, 14:07:18"
992.94203,991.25418,24.71031,176.82219,170.46651,171.15286,-14.38219,-19.69514,-14.29462,"07/25/2023, 14:07:18"
992.94203,991.25418,24.71031,176.82219,170.46651,171.15286,-14.38219,-19.69514,-14.29462,"07/25/2023, 14:07:19"
992.94115,991.25418,24.71182,176.83079,170.47391,171.1603,-14.37474,-19.68654,-14.28722,"07/25/2023, 14:07:19"
992.94299,991.25418,24.71395,176.81584,170.45833,171.14463,-14.39041,-19.70149,-14.3028,"07/25/2023, 14:07:20"
992.94773,991.25418,24.71577,176.77516,170.41823,171.10429,-14.43076,-19.74217,-14.3429,"07/25/2023, 14:07:20"
992.94686,991.25418,24.71729,176.78376,170.42563,171.11173,-14.42332,-19.73357,-14.33551,"07/25/2023, 14:07:21"
992.95008,991.25418,24.7182,176.75592,170.39837,171.08431,-14.45073,-19.76141,-14.36276,"07/25/2023, 14:07:21"
992.94939,991.25418,24.71881,176.76236,170.40421,171.09019,-14.44486,-19.75497,-14.35692,"07/25/2023, 14:07:22"
992.95091,991.25418,24.71972,176.74952,170.39136,171.07726,-14.45778,-19.76781,-14.36977,"07/25/2023, 14:07:22"
992.95123,991.25418,24.72094,176.74741,170.38864,171.07452,-14.46053,-19.76992,-14.3725,"07/25/2023, 14:07:23"
992.95123,991.25418,24.72094,176.74741,170.38864,171.07452,-14.46053,-19.76992,-14.3725,"07/25/2023, 14:07:23"
992.94953,991.25418,24.72094,176.76241,170.40304,171.08901,-14.44603,-19.75492,-14.35809,"07/25/2023, 14:07:24"
992.94543,991.25418,24.72154,176.79885,170.4377,171.12387,-14.41117,-19.71848,-14.32344,"07/25/2023, 14:07:24"
992.94525,991.25418,24.72245,176.80102,170.43925,171.12544,-14.40961,-19.71631,-14.32188,"07/25/2023, 14:07:25"
992.94677,991.25418,24.72336,176.78818,170.4264,171.11251,-14.42253,-19.72915,-14.33473,"07/25/2023, 14:07:25"
992.94419,991.25418,24.72488,176.81178,170.44821,171.13444,-14.4006,-19.70555,-14.31293,"07/25/2023, 14:07:26"
992.94451,991.25418,24.7261,176.80967,170.44548,171.1317,-14.40334,-19.70766,-14.31565,"07/25/2023, 14:07:26"
992.95215,991.25418,24.72762,176.74326,170.38085,171.06668,-14.46836,-19.77407,-14.38028,"07/25/2023, 14:07:27"
992.95127,991.25418,24.72913,176.75187,170.38825,171.07412,-14.46092,-19.76546,-14.37289,"07/25/2023, 14:07:27"
992.95127,991.25418,24.72913,176.75187,170.38825,171.07412,-14.46092,-19.76546,-14.37289,"07/25/2023, 14:07:28"
992.94957,991.25418,24.72913,176.76687,170.40265,171.08862,-14.44643,-19.75046,-14.35848,"07/25/2023, 14:07:28"
992.95449,991.25418,24.73005,176.72402,170.36099,171.04671,-14.48834,-19.79331,-14.40014,"07/25/2023, 14:07:29"
992.9516,991.25418,24.73035,176.74975,170.38552,171.07138,-14.46366,-19.76758,-14.37561,"07/25/2023, 14:07:29"
992.94631,991.25418,24.73126,176.79692,170.4303,171.11643,-14.41862,-19.72041,-14.33084,"07/25/2023, 14:07:30"
992.94562,991.25418,24.73187,176.80336,170.43614,171.1223,-14.41274,-19.71397,-14.325,"07/25/2023, 14:07:30"
992.94171,991.25418,24.73156,176.83764,170.46923,171.15559,-14.37945,-19.67969,-14.2919,"07/25/2023, 14:07:31"
992.94189,991.25418,24.73065,176.83548,170.46768,171.15403,-14.38102,-19.68185,-14.29346,"07/25/2023, 14:07:31"
992.94479,991.25418,24.73035,176.80976,170.44315,171.12935,-14.40569,-19.70757,-14.31799,"07/25/2023, 14:07:32"
992.94479,991.25418,24.73035,176.80976,170.44315,171.12935,-14.40569,-19.70757,-14.31799,"07/25/2023, 14:07:32"
992.94428,991.25418,24.73005,176.81404,170.44743,171.13366,-14.40138,-19.70329,-14.3137,"07/25/2023, 14:07:33"
992.94378,991.25418,24.72974,176.81832,170.45171,171.13797,-14.39707,-19.69901,-14.30942,"07/25/2023, 14:07:33"
992.94566,991.25418,24.72883,176.80115,170.43575,171.12191,-14.41313,-19.71618,-14.32538,"07/25/2023, 14:07:34"
992.95178,991.25418,24.72944,176.74759,170.38396,171.06982,-14.46523,-19.76974,-14.37717,"07/25/2023, 14:07:34"
992.94939,991.25418,24.73005,176.76903,170.40421,171.09018,-14.44486,-19.7483,-14.35692,"07/25/2023, 14:07:35"
992.9458,991.25418,24.73096,176.8012,170.43458,171.12073,-14.41431,-19.71613,-14.32655,"07/25/2023, 14:07:35"
992.94529,991.25418,24.73065,176.80548,170.43886,171.12504,-14.41,-19.71185,-14.32227,"07/25/2023, 14:07:36"
992.94612,991.25418,24.73217,176.79908,170.43185,171.11799,-14.41705,-19.71825,-14.32928,"07/25/2023, 14:07:36"
992.94612,991.25418,24.73217,176.79908,170.43185,171.11799,-14.41705,-19.71825,-14.32928,"07/25/2023, 14:07:37"
992.94833,991.25418,24.73248,176.7798,170.41316,171.09919,-14.43585,-19.73753,-14.34797,"07/25/2023, 14:07:37"
992.95054,991.25418,24.73278,176.76052,170.39448,171.08039,-14.45465,-19.75681,-14.36666,"07/25/2023, 14:07:38"
992.94644,991.25418,24.73339,176.79696,170.42913,171.11525,-14.41979,-19.72037,-14.332,"07/25/2023, 14:07:38"
992.94032,991.25418,24.73278,176.85053,170.48091,171.16735,-14.3677,-19.6668,-14.28022,"07/25/2023, 14:07:39"
992.94612,991.25418,24.73217,176.79908,170.43185,171.11799,-14.41705,-19.71825,-14.32928,"07/25/2023, 14:07:40"
992.94631,991.25418,24.73126,176.79692,170.4303,171.11643,-14.41862,-19.72041,-14.33084,"07/25/2023, 14:07:40"
992.94511,991.25418,24.73156,176.80764,170.44042,171.12661,-14.40843,-19.70969,-14.32071,"07/25/2023, 14:07:41"
992.9412,991.25418,24.73126,176.84192,170.47352,171.1599,-14.37514,-19.67541,-14.28762,"07/25/2023, 14:07:41"
992.9412,991.25418,24.73126,176.84192,170.47352,171.1599,-14.37514,-19.67541,-14.28762,"07/25/2023, 14:07:42"
992.9446,991.25418,24.73126,176.81192,170.4447,171.13092,-14.40412,-19.70541,-14.31643,"07/25/2023, 14:07:42"
992.94631,991.25418,24.73126,176.79692,170.4303,171.11643,-14.41862,-19.72041,-14.33084,"07/25/2023, 14:07:43"
992.94851,991.25418,24.73156,176.77764,170.41161,171.09763,-14.43742,-19.73969,-14.34953,"07/25/2023, 14:07:43"
992.94971,991.25418,24.73126,176.76691,170.40148,171.08744,-14.4476,-19.75042,-14.35965,"07/25/2023, 14:07:44"
992.95261,991.25418,24.73096,176.74119,170.37695,171.06277,-14.47228,-19.77614,-14.38418,"07/25/2023, 14:07:44"
992.94838,991.25418,24.72944,176.77759,170.41278,171.0988,-14.43624,-19.73974,-14.34836,"07/25/2023, 14:07:45"
992.95316,991.25418,24.72822,176.7347,170.37228,171.05807,-14.47698,-19.78263,-14.38885,"07/25/2023, 14:07:45"
992.95744,991.25418,24.72671,176.69609,170.33607,171.02164,-14.5134,-19.82124,-14.42506,"07/25/2023, 14:07:46"
992.95744,991.25418,24.72671,176.69609,170.33607,171.02164,-14.5134,-19.82124,-14.42506,"07/25/2023, 14:07:46"
992.95592,991.25418,24.72579,176.70893,170.34892,171.03456,-14.50048,-19.8084,-14.41221,"07/25/2023, 14:07:47"
992.95541,991.25418,24.72549,176.71321,170.3532,171.03887,-14.49617,-19.80412,-14.40793,"07/25/2023, 14:07:47"
992.95712,991.25418,24.72549,176.69821,170.3388,171.02438,-14.51066,-19.81912,-14.42234,"07/25/2023, 14:07:48"
992.95592,991.25418,24.72579,176.70893,170.34892,171.03456,-14.50048,-19.8084,-14.41221,"07/25/2023, 14:07:48"
992.95031,991.25418,24.72549,176.75822,170.39642,171.08235,-14.45269,-19.75911,-14.36471,"07/25/2023, 14:07:49"
992.94911,991.25418,24.72579,176.76894,170.40655,171.09253,-14.44251,-19.74839,-14.35459,"07/25/2023, 14:07:49"
992.94571,991.25418,24.72579,176.79894,170.43536,171.12152,-14.41353,-19.71839,-14.32577,"07/25/2023, 14:07:50"
992.94263,991.25418,24.72701,176.82683,170.46145,171.14776,-14.38728,-19.6905,-14.29969,"07/25/2023, 14:07:50"
992.94263,991.25418,24.72701,176.82683,170.46145,171.14776,-14.38728,-19.6905,-14.29969,"07/25/2023, 14:07:51"
992.94805,991.25418,24.72822,176.77971,170.4155,171.10154,-14.4335,-19.73762,-14.34563,"07/25/2023, 14:07:51"
992.95569,991.25418,24.72974,176.7133,170.35087,171.03652,-14.49852,-19.80403,-14.41027,"07/25/2023, 14:07:52"
992.95109,991.25418,24.73005,176.75403,170.3898,171.07569,-14.45935,-19.7633,-14.37133,"07/25/2023, 14:07:52"
992.94787,991.25418,24.72913,176.78187,170.41706,171.10311,-14.43193,-19.73546,-14.34407,"07/25/2023, 14:07:53"
992.95146,991.25418,24.72822,176.7497,170.38669,171.07256,-14.46249,-19.76763,-14.37444,"07/25/2023, 14:07:53"
992.94534,991.25418,24.72762,176.80327,170.43847,171.12465,-14.41039,-19.71406,-14.32266,"07/25/2023, 14:07:54"
992.94433,991.25418,24.72701,176.81183,170.44704,171.13327,-14.40177,-19.7055,-14.31409,"07/25/2023, 14:07:54"
992.95063,991.25418,24.72671,176.7561,170.3937,171.07961,-14.45544,-19.76123,-14.36744,"07/25/2023, 14:07:55"
992.95063,991.25418,24.72671,176.7411,170.3937,171.07961,-14.45544,-19.77623,-14.36744,"07/25/2023, 14:07:55"
992.95233,991.25418,24.72671,176.7411,170.37929,171.06512,-14.46993,-19.77623,-14.38184,"07/25/2023, 14:07:56"
992.94773,991.25418,24.72701,176.78182,170.41823,171.10428,-14.43076,-19.73551,-14.34291,"07/25/2023, 14:07:56"
992.94994,991.25418,24.72731,176.76254,170.39954,171.08548,-14.44956,-19.75479,-14.3616,"07/25/2023, 14:07:57"
992.94925,991.25418,24.72792,176.76898,170.40538,171.09136,-14.44369,-19.74835,-14.35576,"07/25/2023, 14:07:57"
992.94585,991.25418,24.72792,176.79899,170.43419,171.12034,-14.4147,-19.71834,-14.32694,"07/25/2023, 14:07:58"
992.94345,991.25418,24.72853,176.82043,170.45444,171.14071,-14.39433,-19.6969,-14.3067,"07/25/2023, 14:07:58"
992.94838,991.25418,24.72944,176.77759,170.41278,171.0988,-14.43624,-19.73974,-14.34836,"07/25/2023, 14:07:59"
992.95022,991.25418,24.73156,176.76263,170.3972,171.08313,-14.45191,-19.7547,-14.36393,"07/25/2023, 14:07:59"
992.94644,991.25418,24.73339,176.79696,170.42913,171.11525,-14.41979,-19.72037,-14.332,"07/25/2023, 14:08:00"
992.94644,991.25418,24.73339,176.79696,170.42913,171.11525,-14.41979,-19.72037,-14.332,"07/25/2023, 14:08:00"
992.94424,991.25418,24.73308,176.81625,170.44782,171.13405,-14.40099,-19.70108,-14.31331,"07/25/2023, 14:08:01"
992.94355,991.25418,24.73369,176.82269,170.45366,171.13993,-14.39512,-19.69464,-14.30747,"07/25/2023, 14:08:01"
992.94405,991.25418,24.73399,176.81841,170.44938,171.13562,-14.39942,-19.69892,-14.31176,"07/25/2023, 14:08:02"
992.95035,991.25418,24.73369,176.76268,170.39603,171.08196,-14.45309,-19.75465,-14.3651,"07/25/2023, 14:08:02"
992.94746,991.25418,24.73399,176.7884,170.42056,171.10663,-14.42841,-19.72893,-14.34057,"07/25/2023, 14:08:03"
992.94626,991.25418,24.7343,176.79913,170.43069,171.11682,-14.41823,-19.7182,-14.33045,"07/25/2023, 14:08:03"
992.95086,991.25418,24.73399,176.7584,170.39175,171.07765,-14.45739,-19.75893,-14.36938,"07/25/2023, 14:08:04"
992.94815,991.25418,24.73339,176.78196,170.41472,171.10076,-14.43428,-19.73537,-14.34641,"07/25/2023, 14:08:04"
992.94815,991.25418,24.73339,176.78196,170.41472,171.10076,-14.43428,-19.73537,-14.34641,"07/25/2023, 14:08:05"
992.94612,991.25418,24.73217,176.79908,170.43185,171.11799,-14.41705,-19.71825,-14.32928,"07/25/2023, 14:08:05"
992.94511,991.25418,24.73156,176.80764,170.44042,171.12661,-14.40843,-19.70969,-14.32071,"07/25/2023, 14:08:06"
992.9475,991.25418,24.73096,176.78619,170.42017,171.10624,-14.4288,-19.73114,-14.34096,"07/25/2023, 14:08:06"
992.9567,991.25418,24.73035,176.70474,170.3423,171.02791,-14.50714,-19.81259,-14.41883,"07/25/2023, 14:08:07"
992.95229,991.25418,24.72974,176.74331,170.37968,171.06551,-14.46954,-19.77402,-14.38145,"07/25/2023, 14:08:07"
992.95569,991.25418,24.72974,176.7133,170.35087,171.03652,-14.49852,-19.80403,-14.41027,"07/25/2023, 14:08:08"
992.9562,991.25418,24.73005,176.70902,170.34658,171.03221,-14.50283,-19.80831,-14.41455,"07/25/2023, 14:08:08"
992.95689,991.25418,24.72944,176.70258,170.34074,171.02634,-14.5087,-19.81475,-14.42039,"07/25/2023, 14:08:09"
992.95689,991.25418,24.72944,176.70258,170.34074,171.02634,-14.5087,-19.81475,-14.42039,"07/25/2023, 14:08:09"
992.95164,991.25418,24.72731,176.74754,170.38513,171.07099,-14.46405,-19.76979,-14.376,"07/25/2023, 14:08:10"
992.95302,991.25418,24.7261,176.73466,170.37345,171.05924,-14.4758,-19.78267,-14.38768,"07/25/2023, 14:08:10"
992.95252,991.25418,24.72579,176.73894,170.37773,171.06355,-14.47149,-19.77839,-14.3834,"07/25/2023, 14:08:11"
992.9481,991.25418,24.72519,176.7775,170.41511,171.10115,-14.43389,-19.73983,-14.34602,"07/25/2023, 14:08:11"
992.95252,991.25418,24.72579,176.73894,170.37773,171.06355,-14.47149,-19.77839,-14.3834,"07/25/2023, 14:08:12"
992.95353,991.25418,24.7264,176.73038,170.36917,171.05493,-14.48011,-19.78695,-14.39197,"07/25/2023, 14:08:12"
992.95353,991.25418,24.7264,176.73038,170.36917,171.05493,-14.48011,-19.78695,-14.39197,"07/25/2023, 14:08:13"
992.95334,991.25418,24.72731,176.73254,170.37072,171.0565,-14.47854,-19.78479,-14.39041,"07/25/2023, 14:08:13"
992.95334,991.25418,24.72731,176.73254,170.37072,171.0565,-14.47854,-19.78479,-14.39041,"07/25/2023, 14:08:14"
992.94723,991.25418,24.72671,176.7861,170.42251,171.10859,-14.42645,-19.73123,-14.33862,"07/25/2023, 14:08:14"
992.94755,991.25418,24.72792,176.78399,170.41978,171.10585,-14.42919,-19.73334,-14.34135,"07/25/2023, 14:08:15"
992.94364,991.25418,24.72762,176.81827,170.45288,171.13914,-14.3959,-19.69906,-14.30825,"07/25/2023, 14:08:15"
992.94194,991.25418,24.72762,176.83327,170.46729,171.15364,-14.38141,-19.68406,-14.29385,"07/25/2023, 14:08:16"
992.94023,991.25418,24.72762,176.84828,170.48169,171.16813,-14.36691,-19.66905,-14.27944,"07/25/2023, 14:08:16"
992.94534,991.25418,24.72762,176.80327,170.43847,171.12465,-14.41039,-19.71406,-14.32266,"07/25/2023, 14:08:17"
992.95265,991.25418,24.72792,176.73898,170.37656,171.06237,-14.47267,-19.77835,-14.38457,"07/25/2023, 14:08:18"
992.95045,991.25418,24.72762,176.75826,170.39525,171.08117,-14.45387,-19.75907,-14.36588,"07/25/2023, 14:08:18"
992.95045,991.25418,24.72762,176.75826,170.39525,171.08117,-14.45387,-19.75907,-14.36588,"07/25/2023, 14:08:19"
992.95454,991.25418,24.72701,176.72182,170.3606,171.04631,-14.48873,-19.79551,-14.40053,"07/25/2023, 14:08:19"
992.95045,991.25418,24.72762,176.75826,170.39525,171.08117,-14.45387,-19.75907,-14.36588,"07/25/2023, 14:08:20"
992.94856,991.25418,24.72853,176.77543,170.41122,171.09723,-14.43781,-19.7419,-14.34991,"07/25/2023, 14:08:20"
992.95077,991.25418,24.72883,176.75615,170.39253,171.07843,-14.45661,-19.76118,-14.3686,"07/25/2023, 14:08:21"
992.94787,991.25418,24.72913,176.78187,170.41706,171.10311,-14.43193,-19.73546,-14.34407,"07/25/2023, 14:08:21"
992.94957,991.25418,24.72913,176.76687,170.40265,171.08862,-14.44643,-19.75046,-14.35848,"07/25/2023, 14:08:22"
992.9516,991.25418,24.73035,176.74975,170.38552,171.07138,-14.46366,-19.76758,-14.37561,"07/25/2023, 14:08:22"
992.95344,991.25418,24.73248,176.73479,170.36995,171.05571,-14.47933,-19.78254,-14.39119,"07/25/2023, 14:08:23"
992.95344,991.25418,24.73248,176.73479,170.36995,171.05571,-14.47933,-19.78254,-14.39119,"07/25/2023, 14:08:23"
992.95376,991.25418,24.73369,176.73267,170.36722,171.05297,-14.48207,-19.78466,-14.39391,"07/25/2023, 14:08:24"
992.94815,991.25418,24.73339,176.78196,170.41472,171.10076,-14.43428,-19.73537,-14.34641,"07/25/2023, 14:08:24"
992.94575,991.25418,24.73399,176.80341,170.43497,171.12113,-14.41392,-19.71392,-14.32616,"07/25/2023, 14:08:25"
992.93945,991.25418,24.7343,176.85914,170.48831,171.17479,-14.36025,-19.65819,-14.27282,"07/25/2023, 14:08:25"
992.94097,991.25418,24.73521,176.8463,170.47546,171.16186,-14.37318,-19.67103,-14.28567,"07/25/2023, 14:08:26"
992.9481,991.25418,24.73642,176.78417,170.41511,171.10115,-14.43389,-19.73316,-14.34602,"07/25/2023, 14:08:26"
992.95031,991.25418,24.73673,176.76489,170.39642,171.08235,-14.45269,-19.75244,-14.36471,"07/25/2023, 14:08:27"
992.95523,991.25418,24.73764,176.72204,170.35476,171.04044,-14.4946,-19.79529,-14.40637,"07/25/2023, 14:08:27"
992.95523,991.25418,24.73764,176.72204,170.35476,171.04044,-14.4946,-19.79529,-14.40637,"07/25/2023, 14:08:28"
992.95914,991.25418,24.73794,176.68776,170.32166,171.00715,-14.5279,-19.82957,-14.43947,"07/25/2023, 14:08:28"
992.95776,991.25418,24.73916,176.70064,170.33335,171.0189,-14.51615,-19.81669,-14.42779,"07/25/2023, 14:08:29"
992.95417,991.25418,24.74007,176.73281,170.36372,171.04945,-14.48559,-19.78452,-14.39742,"07/25/2023, 14:08:29"
992.95279,991.25418,24.74128,176.74569,170.3754,171.0612,-14.47384,-19.77164,-14.38573,"07/25/2023, 14:08:30"
992.95482,991.25418,24.7425,176.72857,170.35827,171.04397,-14.49108,-19.78876,-14.40287,"07/25/2023, 14:08:30"
992.94631,991.25418,24.7425,176.80359,170.4303,171.11643,-14.41861,-19.71374,-14.33083,"07/25/2023, 14:08:31"
992.94681,991.25418,24.7428,176.79931,170.42602,171.11212,-14.42292,-19.71802,-14.33512,"07/25/2023, 14:08:31"
992.94152,991.25418,24.74371,176.84648,170.4708,171.15717,-14.37788,-19.67085,-14.29034,"07/25/2023, 14:08:32"
992.94152,991.25418,24.74371,176.84648,170.4708,171.15717,-14.37788,-19.67085,-14.29034,"07/25/2023, 14:08:32"
992.94594,991.25418,24.74432,176.80792,170.43342,171.11956,-14.41548,-19.70941,-14.32772,"07/25/2023, 14:08:33"
992.94354,991.25418,24.74493,176.82936,170.45366,171.13993,-14.39511,-19.68797,-14.30747,"07/25/2023, 14:08:33"
992.94506,991.25418,24.74584,176.81652,170.44082,171.12701,-14.40804,-19.70081,-14.32032,"07/25/2023, 14:08:34"
992.93416,991.25418,24.74645,176.91299,170.5331,171.21984,-14.3152,-19.60434,-14.22803,"07/25/2023, 14:08:34"
992.92786,991.25418,24.74675,176.96872,170.58644,171.2735,-14.26154,-19.54861,-14.17469,"07/25/2023, 14:08:35"
992.93057,991.25418,24.74736,176.94516,170.56347,171.25039,-14.28465,-19.57217,-14.19766,"07/25/2023, 14:08:35"
992.9389,991.25418,24.74827,176.8723,170.49299,171.1795,-14.35555,-19.64503,-14.26814,"07/25/2023, 14:08:36"
992.94092,991.25418,24.74948,176.85518,170.47586,171.16226,-14.37278,-19.66215,-14.28527,"07/25/2023, 14:08:36"
992.94092,991.25418,24.74948,176.85518,170.47586,171.16226,-14.37278,-19.66215,-14.28527,"07/25/2023, 14:08:37"
992.93954,991.25418,24.7507,176.86807,170.48754,171.17401,-14.36103,-19.64926,-14.27359,"07/25/2023, 14:08:37"
992.93867,991.25418,24.75222,176.87668,170.49494,171.18146,-14.35359,-19.64065,-14.26619,"07/25/2023, 14:08:38"
992.93627,991.25418,24.75282,176.89813,170.51519,171.20183,-14.33322,-19.6192,-14.24594,"07/25/2023, 14:08:38"
992.94511,991.25418,24.75404,176.82099,170.44043,171.12662,-14.40842,-19.69634,-14.3207,"07/25/2023, 14:08:39"
992.94594,991.25418,24.75556,176.81459,170.43342,171.11957,-14.41547,-19.70274,-14.32771,"07/25/2023, 14:08:39"
992.94575,991.25418,24.75647,176.81676,170.43498,171.12114,-14.4139,-19.70057,-14.32615,"07/25/2023, 14:08:40"
992.94557,991.25418,24.75738,176.81892,170.43654,171.12271,-14.41234,-19.69841,-14.32459,"07/25/2023, 14:08:40"
